Timestamp,F3 Value,F3 Quality,FC5 Value,5C5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,X Value,Y Value,Z Value
2016-12-20 20:49:20.053000,835,4616,182,6560,-685,7392,736,7240,398,1296,47,7752,588,4576,92,6328,138,5536,331,6104,-90,5408,827,5320,239,5328,1,1,?
2016-12-20 20:49:20.061000,829,4616,167,6560,-689,7392,715,7240,399,1296,65,7752,596,4576,88,6328,135,5536,319,6104,-92,5408,818,5320,225,5328,1,0,?
2016-12-20 20:49:20.067000,820,4616,152,6560,-687,7392,745,7240,393,1296,63,7752,597,4576,94,6328,132,5536,316,6104,-95,5408,815,5320,222,5328,1,0,?
2016-12-20 20:49:20.075000,828,4616,165,6560,-677,7392,786,7240,396,1296,56,7752,589,4576,87,6328,139,5536,333,6104,-87,5408,828,5320,233,5328,1,1,?
2016-12-20 20:49:20.084000,835,4616,181,6560,-673,7392,780,7240,408,1296,60,7752,589,4576,57,6328,123,5536,345,6104,-74,5408,833,5320,239,5328,1,0,?
2016-12-20 20:49:20.092000,826,4616,177,6560,-677,7392,747,7240,405,1296,61,7752,594,4576,67,6328,108,5536,340,6104,-82,5408,827,5320,233,5328,1,1,?
2016-12-20 20:49:20.099000,824,4616,163,6560,-682,7392,752,7240,392,1296,56,7752,592,4576,94,6328,128,5536,334,6104,-88,5408,824,5320,229,5328,1,0,?
2016-12-20 20:49:20.108000,829,4616,160,6560,-677,7392,775,7240,394,1296,55,7752,591,4576,73,6328,138,5536,345,6104,-77,5408,825,5320,238,5328,1,0,?
2016-12-20 20:49:20.115000,824,4616,169,6560,-672,7392,780,7240,397,1296,57,7752,589,4576,65,6328,117,5536,349,6104,-80,5408,826,5320,238,5328,1,0,?
2016-12-20 20:49:20.122000,817,4616,169,6560,-678,7392,771,7240,395,1296,59,7752,581,4576,91,6328,116,5536,332,6104,-92,5408,821,5320,223,5328,0,0,?
2016-12-20 20:49:20.131000,822,4624,160,6560,-687,7392,754,7240,397,1296,58,7752,582,4576,99,6328,135,5536,324,6104,-94,5408,814,5320,220,5328,0,0,?
2016-12-20 20:49:20.139000,829,4624,165,6576,-683,7392,742,7240,401,1296,62,7752,587,4576,91,6328,132,5536,342,6104,-89,5408,819,5320,229,5328,0,0,?
2016-12-20 20:49:20.146000,829,4624,183,6576,-668,7392,761,7240,394,1296,66,7752,592,4576,76,6328,117,5536,350,6104,-83,5408,824,5320,233,5328,0,0,?
2016-12-20 20:49:20.154000,826,4624,182,6576,-661,7392,798,7240,390,1296,60,7752,594,4576,71,6328,125,5536,332,6104,-82,5408,813,5320,229,5328,0,0,?
2016-12-20 20:49:20.162000,821,4624,171,6576,-658,7392,800,7232,395,1296,56,7752,581,4576,91,6328,145,5536,324,6104,-93,5408,811,5320,221,5328,0,0,?
2016-12-20 20:49:20.170000,817,4624,174,6576,-659,7392,769,7232,404,1280,60,7752,578,4576,98,6328,145,5536,334,6104,-95,5408,824,5320,220,5328,0,0,?
2016-12-20 20:49:20.177000,824,4624,190,6576,-656,7392,763,7232,404,1280,63,7768,597,4576,83,6328,131,5536,351,6104,-71,5408,840,5320,235,5328,0,0,?
2016-12-20 20:49:20.185000,830,4624,194,6576,-647,7392,783,7232,390,1280,64,7768,604,4576,88,6328,123,5536,363,6104,-60,5408,847,5320,239,5328,0,0,?
2016-12-20 20:49:20.193000,831,4624,182,6576,-652,7392,789,7232,386,1280,67,7768,597,4576,98,6328,137,5536,361,6104,-78,5408,842,5320,227,5328,0,0,?
2016-12-20 20:49:20.200000,828,4624,182,6576,-673,7392,782,7232,392,1280,62,7768,599,4576,92,6328,149,5552,349,6104,-84,5408,830,5320,223,5328,1,0,?
2016-12-20 20:49:20.209000,834,4624,186,6576,-677,7392,766,7232,393,1280,62,7768,601,4576,90,6328,136,5552,344,6096,-77,5408,825,5320,227,5328,1,0,?
2016-12-20 20:49:20.217000,844,4624,184,6576,-658,7392,746,7232,399,1280,78,7768,601,4576,91,6328,134,5552,349,6096,-71,5424,837,5320,234,5328,1,0,?
2016-12-20 20:49:20.224000,844,4624,189,6576,-663,7392,757,7232,403,1280,78,7768,607,4576,91,6328,150,5552,344,6096,-73,5424,839,5328,234,5328,1,0,?
2016-12-20 20:49:20.232000,836,4624,185,6576,-689,7392,774,7232,390,1280,72,7768,610,4576,91,6328,131,5552,325,6096,-84,5424,815,5328,221,5312,1,0,?
2016-12-20 20:49:20.239000,827,4624,162,6576,-695,7392,761,7232,384,1280,85,7768,612,4576,91,6328,105,5552,314,6088,-102,5424,799,5328,211,5312,0,0,?
2016-12-20 20:49:20.248000,829,4624,160,6576,-686,7392,750,7232,398,1280,97,7768,636,4576,100,6328,126,5552,327,6088,-98,5416,822,5328,224,5312,1,0,?
2016-12-20 20:49:20.255000,840,4624,170,6576,-684,7392,765,7232,399,1280,92,7768,657,4576,99,6328,148,5552,345,6088,-84,5416,844,5328,237,5312,1,0,?
2016-12-20 20:49:20.263000,837,4624,160,6576,-695,7392,764,7232,388,1280,83,7768,641,4576,93,6328,143,5552,343,6088,-93,5416,834,5328,227,5312,0,0,?
2016-12-20 20:49:20.272000,833,4624,153,6576,-701,7392,743,7232,392,1280,89,7768,620,4576,97,6328,143,5552,329,6088,-99,5416,825,5328,228,5312,1,0,?
2016-12-20 20:49:20.279000,841,4624,162,6576,-693,7392,746,7232,397,1280,82,7768,611,4576,93,6328,120,5552,322,6088,-92,5416,822,5328,237,5312,0,0,?
2016-12-20 20:49:20.286000,840,4624,165,6576,-687,7392,762,7232,394,1280,69,7768,597,4576,82,6328,95,5552,321,6088,-95,5416,816,5328,232,5312,1,0,?
2016-12-20 20:49:20.294000,833,4624,165,6576,-679,7392,746,7232,400,1280,74,7768,606,4576,90,6328,122,5552,326,6088,-97,5416,822,5328,233,5312,1,0,?
2016-12-20 20:49:20.302000,849,4624,176,6576,-660,7392,739,7232,398,1280,79,7768,627,4576,100,6328,151,5552,340,6088,-79,5416,839,5328,245,5312,1,0,?
2016-12-20 20:49:20.311000,856,4624,182,6576,-653,7392,788,7232,385,1280,65,7768,606,4576,91,6328,132,5552,342,6088,-71,5416,841,5328,246,5312,1,0,?
2016-12-20 20:49:20.319000,843,4624,175,6576,-661,7392,812,7232,387,1280,56,7768,583,4576,84,6328,113,5552,325,6088,-83,5416,827,5328,236,5312,1,0,?
2016-12-20 20:49:20.327000,841,4624,173,6576,-648,7392,772,7232,396,1280,62,7768,595,4576,88,6328,132,5552,330,6088,-76,5416,831,5328,238,5312,1,0,?
2016-12-20 20:49:20.333000,851,4624,179,6576,-628,7392,740,7232,397,1280,63,7768,599,4576,90,6328,151,5552,351,6088,-56,5416,854,5328,247,5312,1,0,?
2016-12-20 20:49:20.341000,849,4624,173,6576,-637,7392,747,7232,397,1280,64,7768,601,4576,91,6328,138,5552,347,6088,-64,5416,860,5328,248,5312,1,0,?
2016-12-20 20:49:20.349000,830,4624,161,6576,-645,7392,769,7232,388,1280,61,7768,610,4576,93,6328,122,5552,330,6088,-89,5416,842,5328,230,5312,1,0,?
2016-12-20 20:49:20.357000,817,4624,156,6576,-642,7392,779,7232,375,1280,53,7768,604,4576,93,6328,127,5552,325,6088,-95,5416,832,5328,215,5312,1,0,?
2016-12-20 20:49:20.365000,820,4624,164,6576,-644,7392,766,7232,384,1280,57,7768,596,4576,97,6328,138,5552,326,6088,-91,5416,834,5328,218,5312,1,0,?
2016-12-20 20:49:20.374000,826,4624,172,6576,-647,7392,747,7232,405,1280,58,7768,598,4576,83,6328,131,5552,317,6088,-94,5416,824,5328,217,5312,1,0,?
2016-12-20 20:49:20.380000,826,4624,169,6576,-645,7392,757,7232,405,1280,61,7768,598,4576,57,6328,116,5552,307,6088,-97,5416,813,5328,217,5312,1,0,?
2016-12-20 20:49:20.388000,827,4624,172,6576,-649,7392,788,7232,387,1280,67,7768,597,4576,64,6328,123,5552,310,6088,-92,5416,816,5328,224,5312,1,0,?
2016-12-20 20:49:20.396000,827,4624,182,6576,-660,7392,782,7232,384,1280,55,7768,595,4576,94,6328,135,5552,316,6088,-91,5416,821,5328,222,5312,1,0,?
2016-12-20 20:49:20.404000,827,4624,173,6576,-662,7392,757,7232,390,1280,42,7768,594,4576,96,6328,119,5552,306,6088,-95,5416,815,5328,217,5312,0,0,?
2016-12-20 20:49:20.412000,836,4624,159,6576,-662,7392,754,7232,389,1280,53,7768,596,4576,81,6328,105,5552,293,6088,-95,5416,807,5328,220,5312,0,0,?
2016-12-20 20:49:20.419000,837,4624,160,6576,-673,7392,758,7232,388,1280,58,7768,595,4576,84,6328,119,5552,294,6088,-92,5416,810,5328,219,5312,0,0,?
2016-12-20 20:49:20.428000,828,4624,163,6576,-681,7392,765,7232,376,1280,46,7768,590,4576,80,6328,127,5552,298,6088,-97,5416,817,5328,219,5312,0,0,?
2016-12-20 20:49:20.436000,835,4624,170,6576,-667,7392,780,7232,366,1280,44,7768,593,4576,71,6328,123,5552,313,6088,-95,5416,827,5328,234,5312,0,1,?
2016-12-20 20:49:20.443000,848,4624,190,6576,-650,7392,776,7232,384,1280,59,7768,596,4576,80,6328,140,5552,331,6088,-75,5416,845,5328,244,5312,0,0,?
2016-12-20 20:49:20.451000,844,4624,187,6576,-659,7392,746,7232,399,1280,66,7768,592,4576,92,6328,146,5552,323,6088,-76,5416,845,5328,241,5312,0,0,?
2016-12-20 20:49:20.458000,836,4624,162,6576,-678,7392,737,7232,391,1280,48,7768,593,4576,92,6328,134,5552,313,6088,-93,5416,824,5328,234,5312,0,0,?
2016-12-20 20:49:20.466000,835,4624,165,6576,-673,7392,762,7232,378,1280,39,7768,605,4576,79,6328,132,5552,326,6088,-89,5416,824,5328,241,5312,0,0,?
2016-12-20 20:49:20.475000,834,4624,181,6576,-664,7392,789,7232,375,1280,54,7768,610,4576,70,6328,128,5552,329,6088,-82,5416,835,5328,244,5312,0,0,?
2016-12-20 20:49:20.483000,831,4624,173,6576,-675,7392,786,7232,380,1280,63,7768,603,4576,80,6328,121,5552,315,6088,-92,5416,827,5328,227,5312,0,0,?
2016-12-20 20:49:20.490000,831,4624,165,6576,-680,7392,745,7232,391,1280,66,7768,609,4576,101,6328,141,5552,326,6088,-97,5416,831,5328,226,5312,0,0,?
2016-12-20 20:49:20.499000,836,4624,183,6576,-659,7392,737,7232,391,1280,83,7768,626,4576,102,6328,169,5552,350,6088,-82,5416,851,5328,246,5312,0,0,?
2016-12-20 20:49:20.506000,838,4624,193,6576,-644,7392,771,7232,377,1280,99,7768,629,4576,81,6328,153,5552,349,6088,-72,5416,850,5328,246,5312,0,0,?
2016-12-20 20:49:20.514000,836,4624,182,6576,-657,7392,781,7232,368,1280,87,7768,618,4576,75,6328,122,5552,331,6088,-81,5416,833,5328,231,5312,0,0,?
2016-12-20 20:49:20.522000,830,4624,173,6576,-674,7392,764,7232,369,1280,67,7768,606,4576,90,6328,133,5552,318,6088,-95,5416,823,5328,227,5312,0,0,?
2016-12-20 20:49:20.531000,821,4624,165,6576,-685,7392,747,7232,382,1280,65,7768,596,4576,90,6328,135,5552,308,6088,-94,5416,818,5328,226,5312,0,0,?
2016-12-20 20:49:20.538000,814,4624,156,6576,-691,7392,746,7232,397,1280,72,7768,586,4576,62,6328,97,5552,298,6088,-92,5416,809,5328,213,5312,0,0,?
2016-12-20 20:49:20.546000,818,4624,159,6576,-685,7392,746,7232,394,1280,83,7768,588,4576,58,6328,100,5552,301,6088,-98,5416,806,5328,210,5312,0,0,?
2016-12-20 20:49:20.553000,829,4624,172,6576,-673,7392,764,7232,390,1280,95,7768,600,4576,72,6328,138,5552,315,6088,-95,5416,819,5328,229,5312,0,0,?
2016-12-20 20:49:20.561000,836,4624,173,6576,-669,7392,795,7232,394,1280,82,7768,599,4576,77,6328,138,5552,319,6088,-88,5416,835,5328,240,5312,0,0,?
2016-12-20 20:49:20.569000,837,4624,168,6576,-672,7392,780,7232,399,1280,63,7768,597,4576,88,6328,126,5552,310,6088,-90,5416,835,5328,231,5312,0,0,?
2016-12-20 20:49:20.577000,842,4624,179,6576,-661,7392,744,7232,403,1280,70,7768,617,4576,96,6328,137,5552,318,6088,-87,5416,834,5328,232,5312,0,0,?
2016-12-20 20:49:20.585000,850,4624,191,6576,-650,7392,763,7232,406,1280,74,7768,630,4576,92,6328,150,5552,341,6088,-84,5416,850,5328,246,5312,0,0,?
2016-12-20 20:49:20.592000,847,4624,182,6576,-654,7392,795,7232,403,1280,68,7768,621,4576,93,6328,158,5552,346,6088,-83,5416,857,5328,249,5312,1,0,?
2016-12-20 20:49:20.600000,839,4624,178,6576,-653,7392,784,7232,397,1280,73,7768,619,4576,97,6328,165,5552,339,6088,-70,5416,851,5328,245,5312,0,0,?
2016-12-20 20:49:20.608000,838,4624,186,6576,-651,7392,781,7232,398,1280,70,7768,617,4576,94,6328,166,5552,344,6088,-66,5416,853,5328,244,5312,1,0,?
2016-12-20 20:49:20.616000,836,4624,182,6576,-657,7392,775,7232,394,1280,55,7768,601,4576,88,6328,170,5552,346,6088,-75,5416,859,5328,246,5312,1,0,?
2016-12-20 20:49:20.624000,830,4624,177,6576,-660,7392,752,7232,392,1280,62,7768,597,4576,88,6328,167,5552,339,6088,-73,5416,857,5328,246,5312,1,1,?
2016-12-20 20:49:20.631000,828,4608,177,6576,-659,7392,770,7232,401,1280,72,7768,618,4576,96,6328,154,5552,338,6088,-74,5416,851,5328,239,5312,1,1,?
2016-12-20 20:49:20.640000,825,4608,168,6568,-660,7392,791,7232,402,1280,69,7768,624,4576,97,6328,142,5552,334,6088,-88,5416,850,5328,236,5312,1,1,?
2016-12-20 20:49:20.647000,823,4608,167,6568,-661,7392,758,7232,401,1280,77,7768,617,4576,89,6328,140,5552,324,6088,-95,5416,843,5328,235,5312,1,1,?
2016-12-20 20:49:20.655000,836,4608,179,6568,-661,7408,728,7232,403,1280,86,7768,614,4576,91,6328,160,5552,322,6088,-90,5416,839,5328,237,5312,1,1,?
2016-12-20 20:49:20.663000,845,4608,176,6568,-663,7408,760,7240,396,1280,65,7768,604,4576,97,6328,176,5552,328,6088,-79,5416,846,5328,247,5312,1,1,?
2016-12-20 20:49:20.671000,839,4608,167,6568,-674,7408,772,7240,388,1280,56,7768,604,4576,92,6328,154,5552,335,6088,-71,5416,849,5328,252,5312,1,1,?
2016-12-20 20:49:20.678000,845,4608,167,6568,-686,7408,727,7240,402,1280,80,7744,622,4576,89,6328,138,5552,344,6088,-76,5416,849,5328,247,5312,1,1,?
2016-12-20 20:49:20.686000,856,4608,162,6568,-687,7408,711,7240,414,1280,81,7744,616,4584,97,6328,157,5552,345,6088,-88,5416,848,5328,246,5312,1,1,?
2016-12-20 20:49:20.694000,845,4608,150,6568,-688,7408,748,7240,409,1280,64,7744,591,4584,88,6304,155,5552,331,6088,-87,5416,843,5328,247,5312,1,1,?
2016-12-20 20:49:20.703000,834,4608,153,6568,-693,7408,770,7240,411,1280,68,7744,592,4584,61,6304,132,5536,318,6088,-85,5416,840,5328,240,5312,1,1,?
2016-12-20 20:49:20.710000,842,4608,166,6568,-684,7408,752,7240,412,1280,67,7744,600,4584,66,6304,132,5536,319,6104,-85,5416,842,5328,239,5312,1,1,?
2016-12-20 20:49:20.718000,847,4608,168,6568,-675,7408,740,7240,407,1280,56,7744,598,4584,94,6304,149,5536,321,6104,-86,5408,847,5328,247,5312,1,1,?
2016-12-20 20:49:20.725000,838,4608,160,6568,-684,7408,742,7240,409,1280,65,7744,602,4584,100,6304,162,5536,322,6104,-89,5408,847,5320,243,5312,1,1,?
2016-12-20 20:49:20.733000,833,4608,158,6568,-690,7408,751,7240,407,1280,78,7744,601,4584,89,6304,161,5536,320,6104,-91,5408,839,5320,233,5328,1,1,?
2016-12-20 20:49:20.741000,835,4608,164,6568,-684,7408,759,7240,393,1280,72,7744,596,4584,89,6304,131,5536,321,6080,-91,5408,835,5320,233,5328,0,1,?
2016-12-20 20:49:20.749000,837,4608,163,6568,-688,7408,744,7240,387,1280,66,7744,601,4584,94,6304,122,5536,330,6080,-84,5424,845,5320,245,5328,0,1,?
2016-12-20 20:49:20.757000,836,4608,160,6568,-693,7408,722,7240,398,1280,63,7744,603,4584,93,6304,165,5536,331,6080,-77,5424,849,5336,249,5328,0,0,?
2016-12-20 20:49:20.764000,830,4608,157,6568,-688,7408,734,7240,397,1280,62,7744,595,4584,87,6304,174,5536,319,6080,-82,5424,841,5336,244,5328,1,0,?
2016-12-20 20:49:20.772000,830,4608,152,6568,-687,7408,766,7240,387,1280,59,7744,591,4584,87,6304,119,5536,319,6080,-87,5424,838,5336,241,5328,0,0,?
2016-12-20 20:49:20.780000,840,4608,156,6568,-686,7408,756,7240,393,1280,56,7744,596,4584,91,6304,113,5536,337,6080,-88,5424,839,5336,246,5328,1,0,?
2016-12-20 20:49:20.788000,836,4608,156,6568,-688,7408,733,7240,400,1280,70,7744,596,4584,73,6304,145,5536,336,6080,-90,5424,833,5336,240,5328,1,0,?
2016-12-20 20:49:20.796000,824,4608,149,6568,-698,7408,736,7240,397,1280,83,7744,594,4584,62,6304,128,5536,319,6080,-95,5424,821,5336,222,5328,1,0,?
2016-12-20 20:49:20.803000,823,4608,150,6568,-696,7408,743,7240,388,1280,66,7744,594,4584,83,6304,113,5536,321,6080,-95,5424,816,5336,215,5328,1,0,?
2016-12-20 20:49:20.812000,822,4608,155,6568,-688,7408,756,7240,387,1280,41,7744,594,4584,91,6304,143,5536,330,6080,-92,5424,823,5336,219,5328,1,0,?
2016-12-20 20:49:20.819000,819,4608,157,6568,-687,7408,763,7240,394,1280,54,7744,597,4584,77,6304,147,5536,327,6080,-92,5424,826,5336,223,5328,1,0,?
2016-12-20 20:49:20.827000,820,4608,156,6568,-690,7408,742,7240,389,1280,73,7744,600,4584,85,6304,120,5536,319,6080,-99,5424,822,5336,225,5328,1,0,?
2016-12-20 20:49:20.835000,824,4608,159,6568,-688,7408,722,7240,375,1280,64,7744,588,4584,97,6304,118,5536,320,6080,-99,5424,828,5336,227,5328,1,0,?
2016-12-20 20:49:20.843000,827,4608,163,6568,-689,7408,746,7240,381,1280,53,7744,569,4584,75,6304,130,5536,323,6080,-94,5424,831,5336,228,5328,1,0,?
2016-12-20 20:49:20.850000,826,4608,160,6568,-696,7408,776,7240,392,1280,53,7744,561,4584,56,6304,117,5536,310,6080,-106,5424,811,5336,222,5328,1,0,?
2016-12-20 20:49:20.858000,820,4608,150,6568,-701,7408,752,7240,385,1280,50,7744,576,4584,69,6304,110,5536,294,6080,-120,5424,800,5336,213,5328,1,0,?
2016-12-20 20:49:20.866000,822,4608,152,6568,-692,7408,714,7240,381,1280,54,7744,600,4584,93,6304,125,5536,304,6080,-107,5424,816,5336,223,5328,1,0,?
2016-12-20 20:49:20.874000,835,4608,166,6568,-677,7408,727,7240,384,1280,55,7744,592,4584,96,6304,118,5536,321,6080,-91,5424,821,5336,233,5328,0,0,?
2016-12-20 20:49:20.882000,834,4608,166,6568,-679,7408,755,7240,374,1280,39,7744,563,4584,71,6304,90,5536,310,6080,-98,5424,809,5336,220,5328,0,0,?
2016-12-20 20:49:20.890000,822,4608,156,6568,-690,7408,746,7240,367,1280,35,7744,564,4584,53,6304,97,5536,301,6080,-103,5424,806,5336,209,5328,0,0,?
2016-12-20 20:49:20.897000,818,4608,153,6568,-694,7408,728,7240,382,1280,39,7744,586,4584,64,6304,117,5536,312,6080,-100,5424,818,5336,214,5328,0,0,?
2016-12-20 20:49:20.905000,825,4608,152,6568,-685,7408,716,7240,394,1280,35,7744,596,4584,76,6304,119,5536,333,6080,-95,5424,834,5336,225,5328,0,0,?
2016-12-20 20:49:20.914000,835,4608,154,6568,-680,7408,708,7240,390,1280,49,7744,602,4584,83,6304,130,5536,349,6080,-87,5424,844,5336,229,5328,1,0,?
2016-12-20 20:49:20.921000,833,4608,155,6568,-699,7408,732,7240,385,1280,60,7744,592,4584,95,6304,122,5536,336,6080,-89,5424,830,5336,218,5328,0,0,?
2016-12-20 20:49:20.929000,820,4608,148,6568,-709,7408,751,7240,381,1280,51,7744,580,4584,86,6304,91,5536,311,6080,-106,5424,813,5336,208,5328,0,0,?
2016-12-20 20:49:20.936000,818,4608,143,6568,-694,7408,724,7240,378,1280,47,7744,584,4584,62,6304,85,5536,316,6080,-109,5424,816,5336,215,5328,0,0,?
2016-12-20 20:49:20.944000,831,4608,153,6568,-681,7408,712,7240,381,1280,45,7744,583,4584,58,6304,100,5536,336,6080,-96,5424,823,5336,224,5328,0,0,?
2016-12-20 20:49:20.952000,839,4608,157,6568,-684,7408,730,7240,383,1280,38,7744,566,4584,64,6304,114,5536,338,6080,-91,5424,824,5336,225,5328,1,0,?
2016-12-20 20:49:20.965000,832,4608,148,6568,-684,7408,729,7240,380,1280,43,7744,562,4584,62,6304,129,5536,334,6080,-94,5424,820,5336,228,5328,0,0,?
2016-12-20 20:49:20.973000,827,4608,150,6568,-684,7408,735,7240,378,1280,41,7744,570,4584,59,6304,108,5536,331,6080,-95,5424,813,5336,226,5328,0,0,?
2016-12-20 20:49:20.977000,833,4608,153,6568,-691,7408,743,7240,387,1280,22,7744,561,4584,64,6304,72,5536,328,6080,-97,5424,806,5336,222,5328,0,0,?
2016-12-20 20:49:20.983000,837,4608,149,6568,-693,7408,718,7240,388,1280,29,7744,557,4584,62,6304,98,5536,338,6080,-87,5424,819,5336,228,5328,0,0,?
2016-12-20 20:49:20.991000,840,4608,156,6568,-687,7408,693,7240,380,1280,50,7744,584,4584,64,6304,132,5536,350,6080,-69,5424,841,5336,244,5328,0,0,?
2016-12-20 20:49:20.999000,845,4608,166,6568,-689,7408,711,7240,387,1280,42,7744,599,4584,84,6304,116,5536,347,6080,-76,5424,832,5336,247,5328,0,0,?
2016-12-20 20:49:21.007000,842,4608,160,6568,-693,7408,741,7240,404,1280,38,7744,584,4584,85,6304,115,5536,337,6080,-93,5424,821,5336,239,5328,0,0,?
2016-12-20 20:49:21.016000,841,4608,152,6568,-698,7408,745,7240,405,1280,58,7744,579,4584,66,6304,131,5536,333,6080,-94,5424,834,5336,241,5328,0,0,?
2016-12-20 20:49:21.022000,853,4608,158,6568,-711,7408,731,7240,394,1280,63,7744,599,4584,71,6304,112,5536,329,6080,-88,5424,837,5336,248,5328,0,0,?
2016-12-20 20:49:21.030000,853,4608,160,6568,-709,7408,709,7240,396,1280,34,7744,595,4584,79,6304,98,5536,328,6080,-88,5424,819,5336,247,5328,0,0,?
2016-12-20 20:49:21.038000,841,4608,152,6568,-696,7408,712,7240,401,1280,23,7744,569,4584,64,6304,111,5536,332,6080,-91,5424,815,5336,241,5328,0,0,?
2016-12-20 20:49:21.046000,838,4608,153,6568,-701,7408,732,7240,395,1280,34,7744,569,4584,60,6304,107,5536,333,6080,-94,5424,820,5336,234,5328,0,0,?
2016-12-20 20:49:21.054000,837,4608,153,6568,-711,7408,726,7240,396,1280,28,7744,573,4584,67,6304,92,5536,330,6080,-95,5424,813,5336,230,5328,0,0,?
2016-12-20 20:49:21.062000,834,4608,139,6568,-717,7408,697,7240,408,1280,20,7744,565,4584,58,6304,96,5536,324,6080,-99,5424,809,5336,232,5328,0,0,?
2016-12-20 20:49:21.069000,838,4608,140,6568,-714,7408,687,7240,411,1280,41,7744,578,4584,76,6304,116,5536,328,6080,-98,5424,820,5336,236,5328,1,1,?
2016-12-20 20:49:21.077000,843,4608,151,6568,-708,7408,725,7240,397,1280,53,7744,594,4584,99,6304,122,5536,329,6080,-88,5424,826,5336,233,5328,1,0,?
2016-12-20 20:49:21.085000,831,4608,137,6568,-713,7408,744,7240,393,1280,43,7744,575,4584,73,6304,102,5536,316,6080,-100,5424,816,5336,217,5328,1,1,?
2016-12-20 20:49:21.093000,815,4608,124,6568,-716,7408,714,7240,401,1280,43,7744,568,4584,56,6304,89,5536,307,6080,-124,5424,804,5336,198,5328,1,1,?
2016-12-20 20:49:21.101000,817,4608,127,6568,-701,7408,699,7240,399,1280,44,7744,598,4584,85,6304,104,5536,312,6080,-124,5424,809,5336,199,5328,1,1,?
2016-12-20 20:49:21.108000,825,4608,133,6568,-682,7408,729,7240,395,1280,49,7744,606,4584,102,6304,114,5536,318,6080,-117,5424,819,5336,212,5328,1,0,?
2016-12-20 20:49:21.116000,823,4608,138,6568,-674,7408,760,7240,396,1280,56,7744,592,4584,85,6304,110,5536,316,6080,-118,5424,820,5336,217,5328,1,1,?
2016-12-20 20:49:21.124000,820,4608,139,6568,-672,7408,743,7240,393,1280,45,7744,595,4584,72,6304,117,5536,314,6080,-112,5424,816,5336,210,5328,1,0,?
2016-12-20 20:49:21.132000,830,4608,139,6568,-672,7408,717,7240,397,1280,41,7744,601,4584,67,6304,130,5536,322,6080,-103,5424,820,5336,214,5328,1,0,?
2016-12-20 20:49:21.140000,844,4608,154,6568,-657,7408,718,7240,404,1280,64,7744,594,4584,66,6304,132,5536,330,6080,-93,5424,829,5336,228,5328,1,1,?
2016-12-20 20:49:21.148000,840,4608,162,6560,-648,7408,746,7240,398,1280,56,7744,581,4584,68,6304,111,5536,322,6080,-94,5424,822,5336,224,5328,1,0,?
2016-12-20 20:49:21.155000,822,4608,147,6560,-663,7408,757,7240,388,1280,18,7744,556,4584,63,6304,79,5536,302,6080,-122,5424,804,5336,208,5328,1,1,?
2016-12-20 20:49:21.163000,819,4608,147,6560,-661,7400,725,7240,391,1280,21,7744,541,4584,61,6304,85,5536,307,6080,-123,5424,806,5336,205,5328,1,1,?
2016-12-20 20:49:21.171000,832,4608,162,6560,-650,7400,717,7240,393,1280,37,7744,555,4584,66,6304,116,5536,320,6080,-99,5424,824,5336,215,5328,0,1,?
2016-12-20 20:49:21.179000,831,4608,164,6560,-665,7400,752,7240,391,1248,24,7744,565,4584,59,6304,98,5536,307,6080,-106,5424,814,5336,218,5328,0,1,?
2016-12-20 20:49:21.187000,813,4608,155,6560,-668,7400,754,7240,392,1248,13,7752,559,4584,52,6304,63,5536,295,6080,-126,5424,790,5336,206,5328,0,1,?
2016-12-20 20:49:21.194000,812,4608,152,6560,-658,7400,715,7240,394,1248,21,7752,572,4584,63,6304,87,5536,309,6080,-117,5424,802,5336,195,5328,0,1,?
2016-12-20 20:49:21.202000,824,4608,157,6560,-669,7400,708,7240,389,1248,36,7752,597,4584,72,6304,129,5536,331,6080,-104,5424,827,5336,203,5328,0,1,?
2016-12-20 20:49:21.210000,820,4608,152,6560,-680,7400,729,7240,386,1248,44,7752,600,4584,68,6304,127,5536,326,6080,-117,5424,817,5336,204,5328,0,0,?
2016-12-20 20:49:21.218000,813,4608,147,6560,-674,7400,747,7240,390,1248,35,7752,588,4584,61,6304,108,5536,313,6104,-127,5424,799,5336,195,5328,0,1,?
2016-12-20 20:49:21.226000,823,4608,156,6560,-666,7400,753,7240,392,1248,24,7752,578,4584,64,6304,125,5536,322,6104,-113,5408,819,5336,204,5328,0,1,?
2016-12-20 20:49:21.234000,827,4608,158,6560,-665,7400,723,7240,389,1248,26,7752,572,4584,67,6304,150,5536,340,6104,-105,5408,842,5328,217,5328,0,0,?
2016-12-20 20:49:21.241000,819,4608,149,6560,-679,7400,700,7240,387,1248,29,7752,566,4584,62,6304,128,5536,334,6104,-113,5408,828,5328,213,5320,0,0,?
2016-12-20 20:49:21.249000,818,4608,149,6560,-689,7400,731,7240,388,1248,25,7752,570,4584,59,6304,87,5536,320,6088,-107,5408,817,5328,212,5320,0,0,?
2016-12-20 20:49:21.257000,829,4608,155,6560,-673,7400,757,7240,395,1248,24,7752,579,4584,62,6304,95,5536,332,6088,-88,5408,835,5328,223,5320,0,0,?
