Timestamp,F3 Value,F3 Quality,FC5 Value,5C5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,X Value,Y Value,Z Value
2016-12-20 22:23:54.838000,851,4912,185,6592,-668,6960,679,7232,941,16,50,6592,607,368,-123,16,126,5448,362,6328,-103,6024,857,4816,183,5296,0,0,?
2016-12-20 22:23:54.845000,846,4912,185,6592,-670,6960,684,7232,938,16,51,6616,606,368,-122,16,120,5448,362,6328,-99,6024,862,4816,191,5296,0,0,?
2016-12-20 22:23:54.853000,849,4912,183,6592,-673,6960,696,7232,939,16,60,6616,615,352,-120,16,125,5448,355,6328,-111,6024,855,4816,177,5296,0,0,?
2016-12-20 22:23:54.862000,843,4912,180,6592,-675,6960,686,7232,938,16,51,6616,600,352,-123,24,117,5448,343,6328,-122,6024,842,4816,159,5296,0,0,?
2016-12-20 22:23:54.869000,835,4912,173,6592,-687,6960,677,7232,935,16,39,6616,593,352,-121,24,89,5464,319,6328,-135,6024,827,4816,150,5296,0,0,?
2016-12-20 22:23:54.877000,835,4912,162,6592,-699,6960,687,7232,938,16,54,6616,601,352,-121,24,91,5464,307,6320,-146,6024,820,4816,148,5296,0,0,?
2016-12-20 22:23:54.885000,833,4912,159,6592,-690,6960,690,7232,938,16,67,6616,611,352,-128,24,125,5464,328,6320,-138,6040,832,4816,153,5296,0,0,?
2016-12-20 22:23:54.892000,834,4912,171,6592,-678,6960,684,7232,942,16,59,6616,622,352,-126,24,133,5464,348,6320,-124,6040,848,4824,156,5296,0,0,?
2016-12-20 22:23:54.900000,843,4912,180,6592,-678,6960,684,7232,942,16,59,6616,628,352,-121,24,128,5464,348,6320,-123,6040,848,4824,158,5304,0,0,?
2016-12-20 22:23:54.908000,846,4912,178,6592,-673,6960,680,7232,941,16,62,6616,618,352,-120,24,125,5464,347,6320,-118,6040,839,4824,171,5304,0,0,?
2016-12-20 22:23:54.916000,852,4912,183,6592,-665,6960,677,7232,944,16,56,6616,605,352,-121,24,117,5464,346,6320,-107,6016,837,4824,178,5304,0,0,?
2016-12-20 22:23:54.924000,861,4912,191,6592,-660,6960,680,7232,941,16,63,6616,599,352,-121,24,123,5464,348,6320,-107,6016,846,4824,181,5304,0,0,?
2016-12-20 22:23:54.932000,862,4912,187,6592,-659,6960,696,7232,941,16,64,6616,601,352,-121,24,130,5464,353,6320,-112,6016,851,4824,185,5304,0,0,?
2016-12-20 22:23:54.939000,857,4912,177,6592,-664,6960,712,7232,942,16,39,6616,596,352,-122,24,122,5464,352,6320,-113,6016,843,4824,175,5304,0,0,?
2016-12-20 22:23:54.947000,854,4912,180,6592,-667,6960,710,7232,938,16,38,6616,589,352,-124,24,119,5464,350,6320,-112,6016,833,4824,168,5304,0,0,?
2016-12-20 22:23:54.955000,854,4912,189,6592,-662,6960,697,7232,939,16,53,6616,594,352,-124,24,120,5464,349,6320,-117,6016,835,4824,175,5304,0,0,?
2016-12-20 22:23:54.964000,859,4912,189,6592,-663,6960,673,7232,938,16,51,6616,597,352,-121,24,111,5464,340,6320,-117,6016,837,4824,172,5304,0,0,?
2016-12-20 22:23:54.970000,859,4912,185,6592,-674,6960,665,7232,937,16,49,6616,596,352,-121,24,105,5464,332,6320,-114,6016,832,4824,162,5304,0,0,?
2016-12-20 22:23:54.978000,850,4912,185,6592,-683,6960,690,7232,936,16,47,6616,596,352,-127,24,116,5464,339,6320,-121,6016,834,4824,165,5304,0,0,?
2016-12-20 22:23:54.986000,846,4912,183,6592,-681,6960,694,7232,936,16,48,6616,593,352,-129,24,123,5464,337,6320,-130,6016,838,4824,165,5304,0,0,?
2016-12-20 22:23:54.994000,847,4912,173,6592,-675,6960,662,7232,942,16,51,6616,594,352,-122,24,120,5464,324,6320,-133,6016,830,4824,158,5304,0,0,?
2016-12-20 22:23:55.002000,845,4912,174,6592,-673,6960,673,7232,942,16,51,6616,594,352,-115,24,118,5464,330,6320,-130,6016,829,4824,159,5304,0,0,?
2016-12-20 22:23:55.010000,846,4912,185,6592,-676,6960,714,7232,941,16,51,6616,592,352,-119,24,112,5464,339,6320,-122,6016,838,4824,167,5304,0,0,?
2016-12-20 22:23:55.017000,848,4912,185,6592,-672,6960,706,7232,939,16,56,6616,592,352,-125,24,108,5464,340,6320,-108,6016,843,4824,181,5304,0,0,?
2016-12-20 22:23:55.025000,847,4912,188,6592,-666,6960,686,7232,938,16,61,6616,597,352,-125,24,121,5464,356,6320,-97,6016,853,4824,189,5304,0,0,?
2016-12-20 22:23:55.033000,847,4912,191,6592,-672,6960,693,7232,944,16,59,6616,601,352,-124,24,135,5464,363,6320,-105,6016,859,4824,186,5304,0,0,?
2016-12-20 22:23:55.041000,847,4912,183,6592,-679,6960,695,7232,939,16,50,6616,598,352,-123,24,130,5464,344,6320,-122,6016,845,4824,176,5304,0,0,?
2016-12-20 22:23:55.049000,846,4912,179,6592,-677,6960,695,7232,934,16,42,6616,590,352,-120,24,110,5464,330,6320,-126,6016,830,4824,162,5304,0,0,?
2016-12-20 22:23:55.057000,844,4912,178,6592,-679,6960,701,7232,938,16,50,6616,589,352,-121,24,97,5464,326,6320,-125,6016,825,4824,156,5304,0,0,?
2016-12-20 22:23:55.064000,834,4912,167,6592,-690,6960,695,7232,940,16,54,6616,592,352,-124,24,90,5464,319,6320,-139,6016,822,4824,156,5304,0,0,?
2016-12-20 22:23:55.072000,831,4912,161,6592,-697,6960,692,7232,944,16,52,6616,593,352,-121,24,96,5464,328,6320,-151,6016,828,4824,150,5304,0,0,?
2016-12-20 22:23:55.080000,843,4912,174,6592,-687,6960,709,7232,945,16,66,6616,594,352,-119,24,110,5464,348,6320,-133,6016,840,4824,153,5304,0,0,?
2016-12-20 22:23:55.088000,850,4912,186,6592,-672,6960,724,7232,942,16,71,6616,598,352,-122,24,111,5464,352,6320,-116,6016,843,4824,171,5304,0,0,?
2016-12-20 22:23:55.096000,851,4912,186,6592,-667,6960,727,7232,944,16,65,6616,597,352,-123,24,106,5464,349,6320,-120,6016,842,4824,174,5304,0,0,?
2016-12-20 22:23:55.103000,853,4912,185,6592,-667,6960,734,7232,943,16,66,6616,593,352,-121,24,110,5464,351,6320,-124,6016,841,4824,165,5304,0,0,?
2016-12-20 22:23:55.111000,850,4912,179,6592,-670,6960,721,7232,942,16,60,6616,592,352,-123,24,105,5464,337,6320,-128,6016,828,4824,164,5304,0,0,?
2016-12-20 22:23:55.119000,850,4912,183,6592,-671,6960,707,7232,945,16,56,6616,595,352,-126,24,91,5464,330,6320,-133,6016,826,4824,172,5304,0,0,?
2016-12-20 22:23:55.127000,856,4912,194,6592,-664,6960,719,7232,946,16,64,6616,597,352,-123,24,93,5464,351,6320,-126,6016,845,4824,179,5304,0,0,?
2016-12-20 22:23:55.135000,854,4912,188,6592,-665,6960,700,7232,945,16,61,6616,599,352,-122,24,98,5464,362,6320,-124,6016,850,4824,171,5304,0,0,?
2016-12-20 22:23:55.143000,850,4912,174,6592,-677,6960,673,7232,942,16,51,6616,598,352,-126,24,94,5464,354,6320,-128,6016,840,4824,168,5304,0,0,?
2016-12-20 22:23:55.150000,851,4912,171,6592,-682,6960,698,7232,944,16,48,6616,595,352,-124,24,97,5464,352,6320,-124,6016,834,4824,174,5304,0,0,?
2016-12-20 22:23:55.158000,852,4912,176,6592,-685,6960,731,7232,946,16,44,6616,596,352,-124,24,102,5464,350,6320,-126,6016,837,4824,172,5304,0,0,?
2016-12-20 22:23:55.166000,851,4912,177,6592,-693,6960,718,7232,940,16,43,6616,593,352,-126,24,95,5464,337,6320,-132,6016,834,4824,161,5304,0,0,?
2016-12-20 22:23:55.174000,849,4912,171,6592,-690,6960,695,7232,941,16,51,6616,598,352,-125,24,94,5464,331,6320,-131,6016,828,4824,168,5304,0,0,?
2016-12-20 22:23:55.182000,856,4912,172,6592,-672,6960,695,7232,941,16,56,6616,617,352,-124,24,115,5464,350,6320,-113,6016,841,4824,192,5304,0,0,?
2016-12-20 22:23:55.189000,864,4912,188,6592,-666,6960,692,7232,942,16,55,6616,615,352,-124,24,129,5464,370,6320,-97,6016,864,4824,199,5304,0,0,?
2016-12-20 22:23:55.197000,864,4912,192,6592,-678,6960,688,7232,942,16,47,6616,598,352,-123,24,120,5464,370,6320,-103,6016,863,4824,192,5304,0,0,?
2016-12-20 22:23:55.205000,866,4912,183,6592,-682,6960,687,7232,937,16,51,6616,597,352,-123,24,115,5464,363,6320,-116,6016,847,4824,185,5304,0,0,?
2016-12-20 22:23:55.214000,874,4912,189,6592,-674,6960,694,7232,944,16,66,6616,604,352,-124,24,120,5464,357,6320,-115,6016,844,4824,185,5304,0,0,?
2016-12-20 22:23:55.221000,869,4912,194,6592,-672,6960,719,7232,945,16,71,6616,601,352,-124,24,122,5464,355,6320,-114,6016,847,4824,182,5304,0,0,?
2016-12-20 22:23:55.229000,860,4912,184,6592,-674,6960,725,7232,942,16,61,6616,600,352,-124,24,119,5464,360,6320,-118,6016,850,4824,175,5304,1,0,?
2016-12-20 22:23:55.236000,854,4912,183,6592,-670,6960,709,7232,944,16,62,6616,602,352,-120,24,120,5464,366,6320,-119,6016,855,4824,172,5304,0,0,?
2016-12-20 22:23:55.244000,841,4912,184,6592,-670,6960,701,7232,941,16,71,6616,596,352,-121,24,122,5464,355,6320,-130,6016,846,4824,166,5304,1,0,?
2016-12-20 22:23:55.252000,835,4912,170,6592,-690,6960,689,7232,940,16,70,6616,594,352,-126,24,112,5464,333,6320,-148,6016,830,4824,153,5304,0,0,?
2016-12-20 22:23:55.260000,842,4912,168,6592,-694,6960,690,7232,942,16,66,6616,593,352,-122,24,107,5464,333,6320,-141,6016,833,4824,150,5304,0,0,?
2016-12-20 22:23:55.268000,848,4912,180,6592,-674,6960,709,7232,941,16,63,6616,593,352,-119,24,122,5464,352,6320,-119,6016,844,4824,166,5304,0,0,?
2016-12-20 22:23:55.275000,858,4912,191,6592,-663,6960,711,7232,942,16,60,6616,596,352,-121,24,129,5464,363,6320,-111,6016,850,4824,183,5304,0,1,?
2016-12-20 22:23:55.284000,861,4912,196,6592,-663,6960,712,7232,941,16,61,6616,598,352,-121,24,119,5464,359,6320,-112,6016,849,4824,183,5304,0,1,?
2016-12-20 22:23:55.291000,857,4912,192,6592,-662,6960,727,7232,942,16,73,6616,594,352,-121,24,118,5464,357,6320,-115,6016,845,4824,179,5304,0,1,?
2016-12-20 22:23:55.299000,852,4904,185,6592,-663,6960,721,7232,946,16,77,6616,596,352,-125,24,133,5464,365,6320,-109,6016,852,4824,180,5304,0,1,?
2016-12-20 22:23:55.307000,849,4904,182,6616,-669,6960,700,7232,945,16,71,6616,603,352,-126,24,137,5464,373,6320,-98,6016,860,4824,182,5304,0,1,?
2016-12-20 22:23:55.315000,857,4904,189,6616,-669,6960,701,7232,942,16,69,6616,596,352,-124,24,122,5464,371,6320,-99,6016,856,4824,186,5304,0,1,?
2016-12-20 22:23:55.322000,867,4904,203,6616,-655,6968,720,7232,938,16,71,6616,592,352,-125,24,119,5464,368,6320,-99,6016,857,4824,191,5304,0,1,?
2016-12-20 22:23:55.330000,867,4904,205,6616,-647,6968,726,7256,941,16,67,6616,598,352,-127,24,133,5464,378,6320,-91,6016,862,4824,191,5304,0,1,?
2016-12-20 22:23:55.338000,864,4904,194,6616,-658,6968,701,7256,940,8,65,6616,598,352,-124,24,137,5464,380,6320,-98,6016,862,4824,187,5304,0,1,?
2016-12-20 22:23:55.346000,862,4904,193,6616,-663,6968,693,7256,939,8,71,6616,594,352,-123,24,135,5464,365,6320,-108,6016,861,4824,181,5304,0,1,?
2016-12-20 22:23:55.355000,863,4904,198,6616,-661,6968,724,7256,943,8,74,6616,596,368,-122,24,134,5464,360,6320,-100,6016,861,4824,181,5304,0,1,?
2016-12-20 22:23:55.362000,870,4904,195,6616,-658,6968,730,7256,940,8,68,6616,595,368,-116,0,125,5464,371,6320,-89,6016,859,4824,192,5304,0,0,?
2016-12-20 22:23:55.369000,869,4904,192,6616,-653,6968,711,7256,940,8,60,6616,591,368,-117,0,119,5440,371,6320,-97,6016,855,4824,190,5304,0,0,?
2016-12-20 22:23:55.377000,853,4904,192,6616,-655,6968,707,7256,944,8,65,6616,591,368,-123,0,118,5440,354,6312,-114,6016,845,4824,166,5304,0,0,?
2016-12-20 22:23:55.385000,847,4904,191,6616,-660,6968,710,7256,938,8,66,6616,590,368,-124,0,123,5440,352,6312,-119,6032,842,4824,164,5304,0,0,?
2016-12-20 22:23:55.393000,849,4904,182,6616,-672,6968,710,7256,940,8,56,6616,591,368,-122,0,124,5440,361,6312,-117,6032,848,4800,174,5304,0,0,?
2016-12-20 22:23:55.401000,838,4904,170,6616,-691,6968,700,7256,939,8,60,6616,591,368,-121,0,108,5440,358,6312,-118,6032,847,4800,165,5280,1,0,?
2016-12-20 22:23:55.408000,824,4904,167,6616,-698,6968,692,7256,936,8,65,6616,586,368,-122,0,100,5440,348,6312,-122,6032,839,4800,157,5280,0,0,?
2016-12-20 22:23:55.416000,832,4904,176,6616,-678,6968,711,7256,941,8,61,6616,590,368,-124,0,132,5440,355,6312,-117,6024,847,4800,167,5280,1,0,?
2016-12-20 22:23:55.424000,848,4904,191,6616,-661,6968,730,7256,944,8,64,6616,598,368,-124,0,163,5440,383,6312,-104,6024,867,4800,181,5280,0,0,?
2016-12-20 22:23:55.432000,847,4904,193,6616,-667,6968,714,7256,942,8,70,6616,596,368,-121,0,145,5440,386,6312,-107,6024,864,4800,169,5280,0,0,?
2016-12-20 22:23:55.440000,842,4904,185,6616,-671,6968,715,7256,937,8,66,6616,594,368,-121,0,121,5440,360,6312,-116,6024,846,4800,154,5280,0,0,?
2016-12-20 22:23:55.448000,847,4904,184,6616,-667,6968,729,7256,935,8,67,6616,591,368,-124,0,127,5440,358,6312,-108,6024,842,4800,165,5280,0,0,?
2016-12-20 22:23:55.455000,846,4904,189,6616,-668,6968,704,7256,938,8,69,6616,594,368,-126,0,134,5440,375,6312,-96,6024,849,4800,177,5280,0,0,?
2016-12-20 22:23:55.463000,845,4904,188,6616,-671,6968,695,7256,933,8,73,6616,610,368,-125,0,131,5440,378,6312,-99,6024,855,4800,174,5280,0,0,?
2016-12-20 22:23:55.471000,851,4904,188,6616,-666,6968,707,7256,935,8,81,6616,611,368,-122,0,119,5440,365,6312,-112,6024,851,4800,172,5280,0,0,?
2016-12-20 22:23:55.479000,851,4904,196,6616,-663,6968,689,7256,938,8,75,6616,598,368,-125,0,115,5440,361,6312,-115,6024,848,4800,172,5280,1,0,?
2016-12-20 22:23:55.486000,845,4904,199,6616,-661,6968,696,7256,937,8,71,6616,595,368,-127,0,133,5440,376,6312,-102,6024,857,4800,176,5280,0,0,?
2016-12-20 22:23:55.494000,851,4904,198,6616,-661,6968,741,7256,942,8,81,6616,605,368,-123,0,146,5440,384,6312,-93,6024,868,4800,188,5280,0,0,?
2016-12-20 22:23:55.502000,857,4904,198,6616,-663,6968,749,7256,942,8,87,6616,621,368,-118,0,136,5440,377,6312,-92,6024,871,4800,190,5280,0,0,?
2016-12-20 22:23:55.510000,849,4904,198,6616,-665,6968,715,7256,940,8,84,6616,623,368,-119,0,132,5440,377,6312,-91,6024,867,4800,186,5280,0,0,?
2016-12-20 22:23:55.518000,853,4904,199,6616,-663,6968,713,7256,938,8,85,6616,603,368,-122,0,138,5440,380,6312,-96,6024,863,4800,189,5280,0,0,?
2016-12-20 22:23:55.526000,863,4904,200,6616,-665,6968,717,7256,932,8,88,6616,590,368,-123,0,125,5440,366,6312,-107,6024,861,4800,185,5280,0,0,?
2016-12-20 22:23:55.534000,863,4904,202,6616,-670,6968,688,7256,933,8,85,6616,594,368,-120,0,104,5440,352,6312,-114,6024,857,4800,176,5280,0,0,?
2016-12-20 22:23:55.541000,861,4904,207,6616,-667,6968,683,7256,931,8,80,6616,597,368,-116,0,106,5440,359,6312,-111,6024,855,4800,186,5280,0,0,?
2016-12-20 22:23:55.549000,860,4904,204,6616,-670,6968,698,7256,933,8,78,6616,598,368,-120,0,117,5440,373,6312,-100,6024,861,4800,199,5280,1,0,?
2016-12-20 22:23:55.556000,861,4904,198,6616,-672,6968,708,7256,938,8,83,6616,610,368,-127,0,136,5440,386,6312,-88,6024,872,4800,204,5280,0,0,?
2016-12-20 22:23:55.565000,865,4904,205,6616,-659,6968,722,7256,931,8,90,6616,619,368,-127,0,159,5440,398,6312,-80,6024,882,4800,204,5280,1,0,?
2016-12-20 22:23:55.573000,862,4904,201,6616,-655,6968,729,7256,927,8,85,6616,612,368,-122,0,153,5440,383,6312,-83,6024,874,4800,198,5280,1,0,?
2016-12-20 22:23:55.580000,846,4904,188,6616,-676,6968,706,7256,932,8,77,6616,597,368,-120,0,126,5440,359,6312,-100,6024,855,4800,185,5280,1,0,?
2016-12-20 22:23:55.588000,845,4904,188,6616,-690,6968,679,7256,938,8,71,6616,593,368,-119,0,113,5440,354,6312,-111,6024,849,4800,181,5280,1,0,?
2016-12-20 22:23:55.596000,867,4904,197,6616,-675,6968,684,7256,937,8,68,6616,597,368,-120,0,116,5440,362,6312,-92,6024,859,4800,196,5280,1,0,?
2016-12-20 22:23:55.603000,876,4904,207,6616,-664,6968,704,7256,933,8,73,6616,598,368,-122,0,129,5440,373,6312,-71,6024,871,4800,212,5280,1,0,?
2016-12-20 22:23:55.612000,869,4904,204,6616,-671,6968,700,7256,937,8,79,6616,600,368,-122,0,134,5440,374,6312,-81,6024,869,4800,208,5280,1,0,?
2016-12-20 22:23:55.620000,874,4904,197,6616,-675,6968,677,7256,931,8,74,6616,600,368,-123,0,129,5440,372,6312,-90,6024,865,4800,199,5280,1,0,?
2016-12-20 22:23:55.627000,884,4904,202,6616,-668,6968,683,7256,929,8,60,6616,600,368,-124,0,130,5440,375,6312,-81,6024,869,4800,202,5280,1,0,?
2016-12-20 22:23:55.635000,878,4904,207,6616,-669,6968,712,7256,942,8,58,6616,599,368,-126,0,129,5440,370,6312,-84,6024,867,4800,202,5280,1,0,?
2016-12-20 22:23:55.643000,862,4904,197,6616,-676,6968,717,7256,941,8,68,6616,593,368,-126,0,124,5440,361,6312,-98,6024,861,4800,192,5280,1,0,?
2016-12-20 22:23:55.650000,860,4904,190,6616,-678,6968,695,7256,938,8,74,6616,593,368,-123,0,130,5440,372,6312,-91,6024,859,4800,191,5280,1,0,?
2016-12-20 22:23:55.659000,868,4904,203,6616,-674,6968,682,7256,941,8,77,6616,597,368,-120,0,146,5440,385,6312,-72,6024,863,4800,198,5280,1,0,?
2016-12-20 22:23:55.665000,876,4904,214,6616,-664,6968,698,7256,935,8,65,6616,596,368,-120,0,147,5440,381,6312,-74,6024,873,4800,204,5280,1,0,?
2016-12-20 22:23:55.674000,880,4904,207,6616,-662,6968,706,7256,934,8,53,6616,599,368,-121,0,140,5440,386,6312,-77,6024,883,4800,211,5280,1,0,?
2016-12-20 22:23:55.682000,881,4904,204,6616,-665,6968,679,7256,940,8,60,6616,604,368,-119,0,150,5440,399,6312,-67,6024,884,4800,216,5280,1,1,?
2016-12-20 22:23:55.690000,883,4904,213,6616,-659,6968,671,7256,941,8,70,6616,595,368,-119,0,154,5440,389,6312,-68,6024,875,4800,212,5280,1,0,?
2016-12-20 22:23:55.697000,883,4904,218,6616,-657,6968,696,7256,935,8,64,6616,591,368,-123,0,139,5440,375,6312,-81,6024,869,4800,202,5280,1,0,?
2016-12-20 22:23:55.706000,877,4904,214,6616,-664,6968,691,7256,931,8,55,6616,597,368,-127,0,129,5440,369,6312,-83,6024,864,4800,191,5280,1,0,?
2016-12-20 22:23:55.713000,875,4904,207,6616,-673,6968,673,7256,936,8,52,6616,596,368,-124,0,121,5440,361,6312,-84,6024,853,4800,189,5280,1,0,?
2016-12-20 22:23:55.720000,872,4904,202,6616,-681,6968,686,7256,939,8,54,6616,589,368,-118,0,112,5440,359,6312,-96,6024,846,4800,189,5280,1,0,?
2016-12-20 22:23:55.729000,857,4904,198,6616,-680,6968,695,7256,940,8,58,6616,592,368,-118,0,119,5440,365,6312,-97,6024,850,4800,182,5280,1,0,?
2016-12-20 22:23:55.736000,851,4904,188,6616,-676,6968,681,7256,942,8,55,6616,595,368,-123,0,132,5440,363,6312,-97,6024,850,4800,179,5280,1,0,?
2016-12-20 22:23:55.745000,856,4904,186,6616,-678,6968,682,7256,938,8,52,6616,591,368,-127,0,125,5440,356,6312,-101,6024,842,4800,180,5280,0,0,?
2016-12-20 22:23:55.751000,859,4904,196,6616,-677,6968,663,7256,940,8,53,6616,589,368,-125,0,111,5440,354,6312,-95,6024,841,4800,179,5280,0,0,?
2016-12-20 22:23:55.760000,864,4904,202,6616,-667,6968,638,7256,939,8,60,6616,594,368,-120,0,115,5440,365,6312,-87,6024,848,4800,183,5280,1,0,?
2016-12-20 22:23:55.767000,869,4904,206,6616,-659,6968,666,7256,937,8,70,6616,600,368,-121,0,124,5440,377,6312,-86,6024,850,4800,189,5280,0,0,?
2016-12-20 22:23:55.775000,869,4904,212,6616,-654,6968,702,7256,940,8,71,6616,597,368,-125,0,114,5440,373,6312,-84,6024,847,4800,193,5280,0,0,?
2016-12-20 22:23:55.783000,870,4904,211,6616,-656,6968,700,7256,938,8,63,6616,592,368,-123,0,111,5440,362,6312,-76,6024,853,4800,199,5280,0,0,?
2016-12-20 22:23:55.792000,872,4904,205,6616,-670,6968,677,7256,940,8,67,6616,600,368,-120,0,130,5440,363,6312,-81,6024,858,4800,198,5280,0,0,?
2016-12-20 22:23:55.798000,862,4904,200,6616,-680,6968,679,7256,939,8,77,6616,603,368,-120,0,134,5440,365,6312,-99,6024,846,4800,186,5280,0,0,?
2016-12-20 22:23:55.806000,848,4912,190,6616,-680,6968,696,7256,934,8,66,6616,594,368,-122,0,120,5440,358,6312,-109,6024,837,4800,178,5280,0,0,?
2016-12-20 22:23:55.814000,853,4912,190,6592,-678,6968,670,7256,936,8,52,6616,592,368,-121,0,112,5440,352,6312,-109,6024,839,4800,174,5280,0,0,?
2016-12-20 22:23:55.822000,863,4912,202,6592,-673,6968,653,7256,934,8,59,6616,597,368,-120,0,111,5440,352,6312,-104,6024,838,4800,168,5280,0,0,?
2016-12-20 22:23:55.830000,861,4912,197,6592,-672,6960,704,7256,939,8,70,6616,599,368,-120,0,108,5440,351,6312,-102,6024,836,4800,173,5280,0,0,?
2016-12-20 22:23:55.837000,868,4912,189,6592,-671,6960,745,7248,942,8,74,6616,599,368,-122,0,105,5440,355,6312,-99,6024,841,4800,184,5280,0,0,?
2016-12-20 22:23:55.845000,883,4912,205,6592,-661,6960,720,7248,937,16,82,6616,600,368,-124,0,107,5440,361,6312,-91,6024,850,4800,182,5280,0,0,?
2016-12-20 22:23:55.854000,883,4912,212,6592,-656,6960,704,7248,943,16,83,6616,598,368,-122,0,116,5440,363,6312,-78,6024,856,4800,188,5280,0,0,?
2016-12-20 22:23:55.861000,883,4912,204,6592,-656,6960,716,7248,945,16,76,6616,597,352,-120,0,129,5440,371,6312,-69,6024,867,4800,208,5280,0,0,?
2016-12-20 22:23:55.870000,894,4912,216,6592,-651,6960,722,7248,941,16,72,6616,595,352,-122,0,131,5440,386,6312,-70,6024,871,4800,213,5280,0,0,?
2016-12-20 22:23:55.878000,896,4912,221,6592,-651,6960,708,7248,940,16,69,6616,603,352,-124,0,127,5448,377,6312,-79,6024,865,4800,198,5280,0,0,?
2016-12-20 22:23:55.885000,887,4912,204,6592,-668,6960,684,7248,943,16,78,6616,616,352,-124,0,124,5448,360,6320,-86,6024,859,4800,195,5280,0,0,?
2016-12-20 22:23:55.894000,882,4912,200,6592,-675,6960,699,7248,948,16,90,6616,622,352,-122,0,129,5448,369,6320,-88,6032,862,4800,199,5280,0,0,?
2016-12-20 22:23:55.901000,883,4912,212,6592,-661,6960,737,7248,942,16,86,6616,623,352,-118,0,146,5448,387,6320,-86,6032,869,4816,196,5280,0,0,?
2016-12-20 22:23:55.909000,891,4912,214,6592,-663,6960,732,7248,938,16,78,6616,614,352,-118,0,146,5448,378,6320,-84,6032,869,4816,202,5296,0,0,?
2016-12-20 22:23:55.917000,893,4912,203,6592,-679,6960,711,7248,942,16,80,6616,601,352,-124,0,131,5448,362,6304,-83,6032,864,4816,210,5296,0,0,?
2016-12-20 22:23:55.926000,876,4912,188,6592,-680,6960,706,7248,943,16,72,6616,594,352,-127,0,116,5448,367,6304,-87,6016,856,4816,194,5296,0,0,?
2016-12-20 22:23:55.932000,862,4912,175,6592,-682,6960,689,7248,940,16,52,6616,592,352,-122,0,96,5448,356,6304,-97,6016,840,4816,175,5296,0,0,?
2016-12-20 22:23:55.940000,868,4912,174,6592,-688,6960,671,7248,939,16,45,6616,589,352,-120,0,84,5448,332,6304,-102,6016,829,4816,179,5296,0,0,?
2016-12-20 22:23:55.948000,879,4912,186,6592,-679,6960,664,7248,944,16,50,6616,590,352,-122,0,86,5448,335,6304,-90,6016,836,4816,181,5296,0,0,?
2016-12-20 22:23:55.957000,873,4912,194,6592,-673,6960,667,7248,944,16,50,6616,592,352,-123,0,95,5448,354,6304,-80,6016,847,4816,180,5296,0,0,?
2016-12-20 22:23:55.964000,867,4912,193,6592,-678,6960,684,7248,933,16,50,6616,592,352,-122,0,103,5448,355,6304,-82,6016,849,4816,189,5296,0,0,?
2016-12-20 22:23:55.971000,876,4912,187,6592,-677,6960,682,7248,934,16,49,6616,593,352,-118,0,98,5448,345,6304,-92,6016,841,4816,185,5296,0,0,?
2016-12-20 22:23:55.979000,882,4912,187,6592,-676,6960,682,7248,937,16,49,6616,597,352,-122,0,90,5448,346,6304,-99,6016,837,4816,171,5296,0,0,?
2016-12-20 22:23:55.987000,871,4912,187,6592,-689,6960,699,7248,934,16,52,6616,591,352,-127,0,86,5448,339,6304,-115,6016,834,4816,168,5296,0,0,?
2016-12-20 22:23:55.995000,860,4912,174,6592,-704,6960,685,7248,936,16,43,6616,578,352,-121,0,70,5448,321,6304,-136,6016,822,4816,162,5296,1,0,?
2016-12-20 22:23:56.003000,868,4912,175,6592,-697,6960,658,7248,935,16,35,6616,582,352,-119,0,62,5448,325,6304,-127,6016,824,4816,163,5296,0,0,?
2016-12-20 22:23:56.010000,884,4912,192,6592,-680,6960,669,7248,939,16,43,6616,594,352,-122,0,85,5448,340,6304,-107,6016,837,4816,178,5296,0,0,?
2016-12-20 22:23:56.018000,882,4912,192,6592,-687,6960,691,7248,940,16,58,6616,590,352,-123,0,97,5448,331,6304,-115,6016,836,4816,175,5296,0,0,?
2016-12-20 22:23:56.026000,869,4912,174,6592,-697,6960,682,7248,936,16,57,6616,586,352,-123,0,90,5448,321,6304,-126,6016,828,4816,167,5296,0,0,?
2016-12-20 22:23:56.034000,866,4912,166,6592,-692,6960,656,7248,941,16,52,6616,594,352,-125,0,90,5448,336,6304,-117,6016,832,4816,169,5296,0,0,?
2016-12-20 22:23:56.042000,869,4912,171,6592,-694,6960,654,7248,941,16,55,6616,593,352,-122,0,99,5448,351,6304,-116,6016,843,4816,170,5296,0,0,?
2016-12-20 22:23:56.050000,861,4912,170,6592,-701,6960,676,7248,937,16,55,6616,591,352,-119,0,100,5448,343,6304,-132,6016,841,4816,166,5296,0,0,?
2016-12-20 22:23:56.057000,852,4912,176,6592,-691,6960,686,7248,941,16,51,6616,593,352,-126,0,95,5448,331,6304,-131,6016,830,4816,167,5296,0,0,?
2016-12-20 22:23:56.065000,869,4912,192,6592,-674,6960,680,7248,942,16,53,6616,592,352,-128,0,102,5448,343,6304,-114,6016,838,4816,176,5296,0,0,?
